"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,45425,,
"ITA","Italy","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,46835,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1995","1995","NOK","Norwegian Krone","6","Millions",,,19200,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1996","1996","NOK","Norwegian Krone","6","Millions",,,20150,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1997","1997","NOK","Norwegian Krone","6","Millions",,,20771,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1998","1998","NOK","Norwegian Krone","6","Millions",,,20801,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1999","1999","NOK","Norwegian Krone","6","Millions",,,22059,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2000","2000","NOK","Norwegian Krone","6","Millions",,,23844,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2001","2001","NOK","Norwegian Krone","6","Millions",,,24682,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2002","2002","NOK","Norwegian Krone","6","Millions",,,28476,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2003","2003","NOK","Norwegian Krone","6","Millions",,,24853,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2004","2004","NOK","Norwegian Krone","6","Millions",,,25216,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2005","2005","NOK","Norwegian Krone","6","Millions",,,25690,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2006","2006","NOK","Norwegian Krone","6","Millions",,,27433,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2007","2007","NOK","Norwegian Krone","6","Millions",,,24645,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2008","2008","NOK","Norwegian Krone","6","Millions",,,28246,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2009","2009","NOK","Norwegian Krone","6","Millions",,,30855,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2010","2010","NOK","Norwegian Krone","6","Millions",,,32982,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2011","2011","NOK","Norwegian Krone","6","Millions",,,35900,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2012","2012","NOK","Norwegian Krone","6","Millions",,,37187,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2013","2013","NOK","Norwegian Krone","6","Millions",,,39730,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2014","2014","NOK","Norwegian Krone","6","Millions",,,44157,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2015","2015","NOK","Norwegian Krone","6","Millions",,,48805,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2016","2016","NOK","Norwegian Krone","6","Millions",,,53465,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2017","2017","NOK","Norwegian Krone","6","Millions",,,56891,,
"NOR","Norway","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2018","2018","NOK","Norwegian Krone","6","Millions",,,58807,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2012","2012","ISK","Iceland Krona","6","Millions",,,117.19,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2013","2013","ISK","Iceland Krona","6","Millions",,,122.13,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2014","2014","ISK","Iceland Krona","6","Millions",,,137.54,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2015","2015","ISK","Iceland Krona","6","Millions",,,200.22,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2016","2016","ISK","Iceland Krona","6","Millions",,,1120.39,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2017","2017","ISK","Iceland Krona","6","Millions",,,1476,,
"ISL","Iceland","P3CG","Final consumption expenditure","020","Defence","GS13","General government","C","Current prices","2018","2018","ISK","Iceland Krona","6","Millions",,,2069.75,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,12118,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,12461,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,12705,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,13502,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,13790,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,14158,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,17987,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,18444,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,18857,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,20205,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,21651,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,21857,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,22862,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,24238,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,23669,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,24663,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,25463,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,24421,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,24097,,
"ITA","Italy","P3CG","Final consumption expenditure","040","Economic affairs","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,23386,,
