"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Function","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","HUF","Forint","6","Millions",,,5986308,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","HUF","Forint","6","Millions",,,6559134,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","HUF","Forint","6","Millions",,,6893002,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","HUF","Forint","6","Millions",,,7227251,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","HUF","Forint","6","Millions",,,7912948,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2018","2018","HUF","Forint","6","Millions",,,8520902,,
"HUN","Hungary","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2019","2019","HUF","Forint","6","Millions",,,9334195,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,282355,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,293904,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,302522,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,305735,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,317062,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,330107,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,340587,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,360774,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,377392,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,392685,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,407342,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,420623,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,435508,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,449531,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,466306,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,478655,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,488750,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,500279,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,510490,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,518650,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,523400,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,530212,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,543159,,
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,549589,"P","Provisional value"
"FRA","France","P3CG","Final consumption expenditure","T","Total function","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,560242,"P","Provisional value"
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,3519,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,3548,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,3917,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,4407,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,4786,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,5981,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,6541,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,7504,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,7798,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,9210,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,8857,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,9914,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,11920,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,11454,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,14487,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,10270,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,8426,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,8346,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,7910,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,8498,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,8302,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,7528,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,7912,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,6882,,
"GRC","Greece","P3CG","Final consumption expenditure","010","General public services","GS13","General government","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6826,,
