"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,184995.38,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,197201.74,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,187756.17,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,170096.9,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,167583.25,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,171939.24,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,175561.13,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,180298.28,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,194537.16,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,262037.43,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,275567.1,,
"IRL","Ireland","B1_GE","Gross domestic product (expenditure approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,296151.82,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,58.4497,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,67.8817,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,85.0308,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,154.4845,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,209.0757,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,254.9494,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,385.8539,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,498.3232,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,733.5512,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,899.3255,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,1189.1447,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,1547.8459,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,2176.3591,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,2494.3313,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,3348.2118,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,3962.7199,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,3865.8277,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,4048.1728,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,5152.1565,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,6391.2933,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,6803.8735,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,6909.4929,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,7972.3719,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,9219.0919,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,10570.9067,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,13702.114,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,16037.1998,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,21006.972,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,27421.3069,"E","Estimated value"
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,35946.006,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,44972.0959,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,50587.1267,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,52492.1159,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,52113.9757,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,57545.8522,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,67705.2848,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,89261.7039,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,111865.6762,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,109808.5382,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,83553.3674,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,83303.0052,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,89560.1782,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,89799.873,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,83194.936,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,91373.538,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,116757.435,,
"IRL","Ireland","D1_D4TOS2","Primary incomes payable to the rest of the world","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,117993.5222,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,-4906.6252,"E","Estimated value"
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,-5097.4731,"E","Estimated value"
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,-6838.4962,"E","Estimated value"
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,-8345.7097,"E","Estimated value"
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,-11856.9202,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,-13914.0189,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,-17796.6747,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,-21977.8833,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,-20074.0043,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,-21385.8826,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,-22814.3264,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,-22758.3462,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,-26692.9898,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,-25166.4636,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,-27899.8563,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,-27193.8089,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,-32331.1464,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,-32158.9735,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,-27105.5027,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,-28670.8739,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,-54803.7634,,
"IRL","Ireland","D1_D4NFRS2","Net primary incomes from the rest of the world","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,-47825.3835,,
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1970","1970","EUR","Euro","6","Millions",,,476.8909,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1971","1971","EUR","Euro","6","Millions",,,625.3226,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,755.8401,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,889.5074,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,1154.6765,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,1053.2941,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,1140.7979,"E","Estimated value"
"ITA","Italy","D1_D4FRS2","Primary incomes receivable from the rest of the world","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,1509.4164,"E","Estimated value"
