"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"China","CHN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","-83333333.3333333","271595419.847328","876574942.528736","1274863571.42857","840027414.965986","-23018666.6666667","-179428587.443946","-123304135.802469","176113360.323887","963671128.107075","779019512.195122","214697142.857143","-922345255.756548","-1036000000","-11775060773.3483","-12437000000","-11002677989.8188","-16643705999.4444","-14470281999.9275","-14665541196.3664","-19172173828.9981","-14945148120.0918","-10217470097.8615","-5132418325.92306","-16108690294.473","-5142352826.89944","8040661168.58363","28565223680.6885","-8532080923.3832","-26071848197.2734","-70376477223.5549","-19818071279.8821","-77827415868.8144","13300452518.1496","-46097149739.0606","",
"Cote d'Ivoire","CIV","Net income from abroad (current US$)","NY.GSR.NFCY.CD","10258412.9943869","-7461176.93012439","-16646737.5932549","-29381299.374246","-24261007.3493881","-26699989.6760356","-34099986.8120274","-36224604.0563266","-37591163.4413145","-41959512.3260987","-35868798.8665829","-66872765.3060669","-59900572.3976263","-103300373.4591","-96698111.8357888","-140898094.79504","-158199668.132103","-194200236.730996","-308805602.689759","-460296553.335439","-495100943.489102","-522297125.655288","-540506024.078053","-688069784.499273","-492039615.595779","-682005867.387254","-690141272.210494","-891072843.041413","-952705680.947543","-1384916942.59993","-1586690634.26488","-1371111421.94679","-1345715995.73542","-1366705944.57036","-774128888.678356","-987481862.307883","-915951525.98248","-719414106.684366","-591221181.12022","-634053225.025016","-1001951890.81434","-1280803122.89191","-1540246317.22603","-2288837342.82312","-1791332913.23165","-652074939.50819","-709612657.994481","-808259700.025122","-897833642.433442","-934701895.205346","-912301769.111023","-988305302.711935","-862435222.145896","-1410889184.47899","","","",
"Cameroon","CMR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","-157775402.043374","-162230800.757402","-149439798.920892","-135248537.237824","-117385006.166336","-115961359.476431","-247748985.453358","-294044187.849503","-304814443.079723","-357639961.40154","-760460235.072637","-377202860.53888","-336291558.104983","-1122822096.50821","-765164922.799109","-447296070.569637","-430561201.725403","-272759818.498732","-254282627.720246","-137608969.104458","-159035079.563449","-43643403.8346239","-217548287.261283","-477886756.00435","-774681826.879264","-645675748.501499","-730078149.447256","-547132510.825092","-527928613.944373","-590656280.894123","-609193259.556991","-469293329.462379","-467699965.943632","-593449564.543089","-695838092.269369","-672828412.590055","-525587574.025684","-402687979.476222","-488732632.172448","-252071119.533531","-500351375.893344","-412594461.923519","-113689203.604594","-263994719.924406","-303169088.010349","-445410602.884744","-619383045.907214","-289485613.907345","-436723676.324014","",
"Congo, Dem. Rep.","COD","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-124974587.165258","-124216811.465366","-86348570.3510895","-161199950.345672","-16512137.5837109","-3999999.90516573","-12799999.6965303","-7700000.00772619","-12799999.7494125","-22199999.5653873","-20799999.5927953","-23894175.5322201","-16874191.6696514","-14958095.7071631","-19736303.6136194","-54101733.9408422","-143998226.10429","-291615485.244567","-82129201.8872931","-138127005.203766","-293104980.940776","-346360103.270425","-426600057.588721","-315219892.898606","-216300042.916135","-373300173.68151","-107499933.963099","-645899957.503864","-749799969.104178","-648999982.021738","-770300021.309436","-756099997.115443","-704300015.77715","-638800049.54486","-689800004.255497","-765799977.662713","-372999915.761543","-405999980.50931","-390860703.030134","-429787372.727273","-388257908.695652","-376371537.333333","-297700970.527094","-226638739.419641","-308145925.27155","-507462151.092617","-469683403.775699","-634188043.807661","-1329876498.43329","-785796139.176558","-910780666.56261","-1296444567.12097","-1596183194.24925","-2810424745.11651","-3040700000.05405","-2790928517.2006","",
"Congo, Rep.","COG","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-2176293.88579445","-2829104.67464365","-3119303.65511362","-3070942.39981289","-3368494.41053752","-3672555.98249366","-3822766.10499206","-2488422.62755673","-3635413.37959759","-5000758.30053966","-6799750.61143196","-7027006.82341789","-6308516.71305611","-20266118.5173858","-15874776.07933","-29260896.9876084","-37175443.0860141","-37710762.4544668","-54609683.9108175","-92999718.3342519","-161610394.971626","-112172664.27542","-138383662.594682","-173859557.233587","-126930382.215312","-136799402.356815","31699917.2908197","38399900.5238615","-305698619.118538","-362398103.076262","-474905333.779919","-445930234.501016","-377797875.55433","-373283786.908523","-254860956.879682","-887711904.933005","-1085611106.77724","-661576601.912989","-470872386.480192","-708959908.069626","-944689457.578447","-826552439.136927","-846738265.214927","-917666786.787857","-1486947046.12246","-2054714291.68141","-2625860064.09377","-2620399061.2327","-3090920942.42743","-2614703636.89078","-2983672985.62219","-3712149237.03991","-3136069297.79046","-3035958733.90819","-2438500087.37599","-87458402.0038451","",
"Colombia","COL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-21946872.6450641","-28147761.1940298","-34438025.2709674","-42402600","-42081777.7777778","-95238095.2380952","-74074074.0740741","-137867330.268083","-61380948.5811794","-115462108.222634","-216870344.064801","-200669231.888348","-228658188.021055","-212118769.541442","-191852411.776668","-323336836.149058","-345871162.991786","-299122768.136356","-332523327.791278","-282032419.626636","-211513527.347642","-440454255.15515","-1185910170.42777","-1382240110.32559","-1537431461.79979","-1714546295.20974","-1369293275.84361","-1689978055.01662","-1574338319.2952","-2017948738.87351","-2080595763.54876","-1832398775.92607","-2067343093.51566","-1858467442.6891","-1451928123.32362","-1579457952.45619","-2053255855.8635","-2371135737.19876","-1759036193.54641","-1514150843.88396","-2156927519.99722","-2424084444.28366","-2632996862.95221","-3231925010.97054","-4063824094.41036","-5266648592.60519","-5691020191.35338","-7752365733.00246","-9553710401.01259","-8356702126.98133","-11217263484.9942","-15482308507.0148","-14993934936.0194","-14186912795.975","-12634252376.0092","-5824663446.50492","",
"Comoros","COM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","632296.909566457","260785.834126709","566742.898356226","-502984.809852864","-627968.225415548","-1172528.4646369","-1520527.97694504","-977260.476352093","-2237702.27335832","1270071.74795678","-705201.781369083","-510449.142073239","3868682.41139811","1822289.99696991","451490.254054527","1017744.82172236","367478.496585518","232984.75306861","-368362.658850948","201398.691049703","341144.700434939","712888.919769973","-753313.397408355","-1349611.89537521","-2161520.62346137","-1671657.29738502","-1437894.44212401","1550036.263706","-1780068.64587927","-1240751.6831625","-850533.826166081","-783823.556837274","-1692763.7436324","217298.529856062","1510586.59675414","3850424.96698509","",
"Cabo Verde","CPV","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","-3390173.96434092","523670.953923117","-4472212.0723994","-6874443.75315613","-4495868.77149411","-4076101.39285859","-2691375.24658462","-223001.747031013","748464.980747216","3220136.16643647","2285262.44693444","1197204.79498095","1281278.48510688","963109.403558506","-341577.218497759","-2572461.7126202","-4400938.35322037","-3586520.18428429","-5531926.07836345","-8874116.44219435","-14052947.2265599","-6060466.06366421","-14728654.5085843","-14526943.9014155","-18193151.2618289","-33657075.7062963","-44961434.8918723","-31398864.6806492","-47096564.0508671","-43363670.5911775","-73163641.5417636","-73093274.2474483","-75129422.3691","-64620047.5941262","-92547475.9528416","-57845822.2474856","",
"Costa Rica","CRI","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-4755637.56364991","-5304174.61752201","-9546157.2006436","-8792875.29510834","-11416083.9686621","-14100000","-15500000","-17600000","-19200000","-15900000","-15800000","-17050695.7650397","-37565636.7746797","-40770807.0048745","-41731639.3442623","-65928401.4002334","-75621026.8378063","-79700000","-113300000","-149700000","-216099988.331389","-284099902.128813","-403900098.110766","-333599904.60941","-301900190.197316","-282199904.950495","-273900191.756272","-297099584.196272","-336800000","-401900000","-252500000","-173900000","-202600000.148692","-225400000.140675","-128400000.127334","-225500000","-184240000","-248960000","-468510000","-1821627431.04172","-712956217.268568","-749902944.020434","-777766850.647546","-806714918.579162","-810369983.339073","-799380997.419978","-707637175.538987","-693799513.140672","-622270222.742479","-1053215353.19072","-1226493607.81029","-1426642141.95903","-1455699162.55967","-1828081964.6283","-2067277234.31464","-2369999628.01272","",
"Caribbean small states","CSS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","-108997800","-132402200","-155830849.947534","-191312303.9807","-218239024.390244","-249314634.146341","-264191473.812424","-272633493.975904","-341769220.779221","-372667671.232877","-381477222.222222","-388178433.73494","-405521764.705882","-420970314.318976","-442576664.769493","-453826291.079812","-479653467.722582","-499222307.007504","-466347889.182058","-423480584.390619","-610497606.382979","-453927801.282926","-324876621.621622","-344969324.324324","-450196891.891892","-677215881.526873","-492800000","-483500000","-448600000","-514900000","-621900000","-503600000","-610573800","-560400000","-650200000","-633200000","-618000000","-959700000","-1055200000","-1643000000","-1432000000","-1064000000","-995000000","-922000000","","","",
"Curacao","CUW","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","3812562.75800513","3968292.43663536","14763749.1105012","18081430.3219338","17188383.2335329","34001990.0497512","27642677.8242678","25702712.7003699","-570189.098998887","4258723.82851446","8198656.42994242","5405762.71186441","50155054.8112058","56381681.3048933","71579289.9408284","91008706.7861716","96648106.0606061","86655280.3129074","95190577.1495878","84006190.4761905","-235400647.112326","-226029288.377666","-286823967.433184","574814042.75925","-351465648.398027","-542360892.475147","-524375211.108035","-401025698.896227","-389038963.075405","-537193941.27245","-611811183.996239","-764502380.979789","-382708637.60242","-571817528.334799","-339911094.875802","-771310158.3272","-613703.298700332","-769821966.941501","-1125083381.41097","-854530502.101149","-69930721.5124397","",
"Czech Republic","CZE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171381782.808631","56159273.4881487","61655876.3244746","-437452901.281085","-888628560.482148","-792779491.838756","-889619964.561417","-1127304074.14693","-1127773963.28588","-1837852333.46567","-2838759140.58634","-3297670956.07785","-5478719678.75236","-6149623915.78385","-9418161057.90508","-12079709466.4847","-15262217588.1722","-14484446309.605","-15571700098.9617","-17262360207.7317","-12849955305.8358","-12498707669.2485","-14043646874.6236","-12170049291.1225","",
"Germany","DEU","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","1118835675.73345","1110066023.53204","1078913512.8504","1564779216.97768","1803359156.52634","2407069242.38811","3036212288.33307","2971837025.18319","5901054430.37975","5312782413.8299","6171230471.27179","4562082042.40588","3727249455.95229","5611758253.5427","7942057109.47701","8108339489.7688","9798864360.98352","10967431011.9695","18632182091.5469","21016517944.4502","28083771698.3416","19463067884.5021","18796469129.618","14596617059.0323","738674942.750392","-5124880578.68159","-2309591889.78425","-6589217234.37852","-14942758697.3436","-18569145535.9045","-12956513727.658","-16428635346.7562","-24925654056.0888","-22641083521.4447","19811273901.1671","25418480288.5213","51718730397.6916","50596769778.2644","36184268346.2722","76792164490.1362","67327152317.8808","94819293855.9911","83113878724.6515","89874759056.8797","86254940700.8931","73210602195.8523","",
"Djibouti","DJI","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20490544.1675435","19986383.1511189","23021477.4843716","16639451.7248946","17308776.1153718","15740072.9232899","12187642.4283005","10586286.9328892","12380049.0656703","15788792.5456193","12500000","15300000","51000000","65000000","","","","","","","","","","","","",
"Dominica","DMA","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","0","-200000","-111111.111111111","300000","500000","200000","-400000","-1900000","-5200000","-2500000","-4800000","-4300000","-7200000","-4940740.74074074","-7662962.96296296","-7359259.25925926","-6370370.37037037","-11022259.2592593","-13355555.5555556","-18751851.8518519","-16896296.2962963","-15450000","-25544444.4444444","-39318518.5185185","-25107037.037037","-27930370.3703704","-27016185.1851852","-33333037.037037","-28888888.8888889","-15004333.3333333","-19614851.8518518","-18336074.0740741","-13654037.037037","-9441185.18518518","-10547777.7777778","-18256009.6296296","-14008961.1111111","-17148555.5555556","-17430111.1111111","",
