"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Mauritius","MUS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","5837012.64686074","-2875607.28285381","-7788035.63026301","-16803791.9500325","-23164113.8425101","-45543557.3210989","-45803633.0190848","-41431036.544737","-45361332.7246509","-45329447.9520803","-54134735.3412939","-41387771.5829852","-44129575.7458494","-19803538.4070611","-22807548.6931073","5686065.30669614","10987457.5922689","3513145.9655485","-24665374.9359702","-19095494.7286082","-43960084.9114948","-17666082.5461954","-26549742.2132565","-16556948.7568392","-16647872.7294892","13491570.3432626","13216741.205527","-29855025.7154633","-14182591.7777333","-8102738.65786101","31821521.9454966","197996404.129822","137104256.874543","-39643552.2124669","119541066.254337","31456838.2916463","39667221.2978369","132827818.926824","64496956.3967918","79499781.7820845","-69129675.1158492","146716780.641157","202154745.626857","336025483.81186","220144407.818659","171063582.789066",
"Malawi","MWI","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-2239955.20089598","-3079938.40123198","-1959960.80078398","-2239955.20089598","-8539829.20341593","-6019879.60240795","-7699846.00307994","-10770505.3852527","-8400336.01344054","-6960278.41113644","-7200288.01152046","-3971597.0634252","-4615768.46307385","976443.305260588","14740846.4098906","9261403.10257004","-19715224.5345016","-25473474.3603943","-37335545.8101221","-68919084.3432489","-99864548.7008989","-82877247.8498827","-70108953.1027949","-70905686.0742254","-55752087.1656997","-52876505.1480426","-60663048.7346193","-56911305.2927061","-53839846.9527193","-49864105.8162711","-43314155.8869874","-46516605.4293154","-38991813.0602503","-41791405.4692468","-43205473.6504739","-47392156.349575","-39000000","-41220436.3848652","-41443106.006237","-41734903.5227193","-36349725.7481048","-33143172.9441406","-44368321.3946192","-41485230.777125","-45849684.5874845","-39850324.9473058","-37804131.207564","-20937748.8705484","-22369504.7134733","-56269291.1723641","-107190020.779245","-115576514.786076","-135799346.864387","-161973883.344269","-160612758.233901","-219774943.765665","-23080716.2902765","-153197563.649186","-163945077.679879","-183761540.698431","-181551620.187385","-228242186.427828",
"Malaysia","MYS","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-81667320.0052267","-61740493.9239514","-46387037.7629688","-55860446.8835751","-74153926.5647459","-89507382.7257285","-91140729.125833","-37566967.2024043","-39526982.8825297","-91140729.125833","-60433816.8038678","-118926711.004816","-134061569.016882","-269717185.773339","-414191350.587844","-302298467.688208","-431617878.501731","-518425222.443424","-734024179.620035","-945896545.421312","-881069410.629795","-872791979.514778","-1237047186.77743","-1900228320.33774","-2290493258.23519","-2218284333.46758","-1850158828.54265","-1976901095.41197","-1941347181.91538","-2179193738.92498","-1872157935.59836","-2473086994.47192","-3143676129.89359","-3211219455.34362","-3586343545.19128","-4137958532.69537","-4690754431.98982","-5357370998.65143","-3903383611.90379","-5496315789.47368","-7607631578.94737","-6742894736.84211","-6595000000","-5930789473.68421","-6421578947.36842","-6322172638.69452","-4714573905.45772","-4068099837.09565","-6904751483.90191","-4032976308.69627","-8112600664.36932","-7058864705.88235","-11603656112.4061","-10782697959.3132","-11190024137.615","-8222230700.29446","-8338923173.34812","-8989459585.15487","-11172507248.891","-9534295232.34762","-6784822171.99952","-10028479714.2374",
"North America","NAC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","-337750414.599384","-114877985.221057","-147218444.345183","-84441796.9903958","-112671629.377076","-274669797.146318","-238271673.56674","-96232068.8359528","-250216038.262591","-117791264.044687","51935492.7646581","112550103.212255","35618618.513324","23247972.5801022","21400585.7834854","120855090.843925","28236875.7704743","14099283.8541667","40978492.4841271","-66937179.8019478","19627741.4334707","-11676357.8497421","45851670.1926817","233762026.25352","81073176.7729152","-119448401.310941","-69725938.7329875","-271974994.32978","-249669801.374262","-280218472.802365","-595420569.41735","-512613123.287671","-522224633.259294","-31307543.3551243","-71893854.256191","-18110994.1944341","-210756428.234209","-233657494.00704","-505272156.462286","-307754745.139114","-43883359.0340428","-236365856.552235",
"New Caledonia","NCL","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","1223879.6708685","1632119.94123789","1637136.91345675","-2449143.81241419","-2449303.17940212","-2040227.55160044","-1632296.53074914","-6097498.01728368","-999999.59606519","-2399999.07678317","-1499999.45731434","-1304978.45520262","-1085706.48611501","357640.926523133","-6090457.72683292","-9434835.70051079","-3787418.31467187","-504722.612409572","-29815359.5806713","-57342784.1836466","-32923312.5204705","-69388604.9280264","-71709095.9607287","-40728024.8041022","-54412714.1201863","-42302614.9493726","-17498980.8143609","-61556561.4970024","-45660843.3423469","17867872.7167914","23978874.667603","23327436.1598387","24964521.0014062","23116269.9452541","9198529.29919361","18662664.2497502","52358679.1890723","53640586.9487076","97850200.9825209","101802182.645454","94713219.6483284","113291308.806677","140707610.724432","161095594.841432","231184448.873398","274205687.002805","295364965.652525","335819872.065005","395946037.668161","403967968.081202","432494340.17328","554322057.826803","319669857.56517","401495747.921237","488586147.890877","476364050.3055","335742861.694186","410736035.939997","597328619.227954","567548316.894545","","273306265.640478",
"Nigeria","NGA","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-22388072.2385552","-21139857.2028559","-34984460.3107938","-61014559.7088058","-107742965.140697","-220355592.888142","-250314993.700126","-89598208.0358393","-158756824.863503","-212095758.084838","-464790704.185916","-664955752.212389","-949388209.121246","-1071658415.84158","-864385297.845374","-640072639.225182","-836294416.243655","-370171673.819742","-147720364.741641","-301101321.585903","-3122860664.11239","-1565761511.21606","-1071455938.69732","-676574923.547401","-784226849.80062","-1023243031.01688","-1424066390.04149","-2394833153.92896","-510413717.162183","-2086020364.8706","-2887535503.60498","-2456180804.12886","-2949474061.80433","-2346335540.83885","-2353232593.72609","-2220594087.54974","-2230850000","-2236159723.93394","-2826465909.09091","-1475696382.10013","-6148079271.52442","-4026999537.64032","-6076262158.36495","-7647083412.7807","-9812995860.55323","-13332000134.4773","-4688988367.39196","-11961647327.3646","-15264372240.8251","-14718946654.4848","-19709334322.5069","-23014067633.7921","-22306132722.5413","-25776285076.4639","-19160547412.2006","-12971489505.7079","-8698872725.91712","-11492553400.8808","-19456242383.5027","-14670950572.3533","-15769242327.5685","-16951272486.8301",
"Nicaragua","NIC","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","-5714988.71428571","-6503376.33333333","-7447677.52380952","-7512955.28571428","-10326698.047619","-21427143.3571429","-31427142.3571429","-37142857.9285714","-48571431.2142857","-50000000.2142857","-61428573.5","-62855716.2857143","-71428572.5","-97142862.4285714","-125712858.785714","-118569997.785714","-144285719.285714","-142857145","-194285724.857143","-137884209.052632","-127894737.210526","-178399994.95","-159304349.304348","-176333338.041667","-181448274.655172","-168799993.604651","-65487417.9536424","-20779999.665","-367071543.126016","-212312186.328777","-21677419.3548387","-330066597.938144","-495400000","-431700000","-474308035.714286","-370517928.286853","-324300000","-264700003.175242","-185299997.165024","-196800000","-201800000","-240299997.024651","-205900000","-198200642.213983","-192100000","-150000394.423096","-215591513.144041","-195500176.166084","-219200001.032423","-249899692.716143","-244200572.193815","-268699500.095878","-415799262.741701","-534199281.634766","-447899999.614776","-489000748.437087","-634199077.600363","-711700987.324839","-652200173.041086","-466400586.322562","-826200401.256766","-898700000",
"Netherlands","NLD","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","975648066.10053","617100505.265721","356887844.611529","700910464.158198","1212979662.62021","1088108861.38208","-401060474.032764","376414402.4004","207986890.54503","-673546547.158281","756479182.687026","-924125471.070716","-2171854632.16462","-2109330692.41561","-1164037526.05976","-874187500","-2340871815.28662","-3018403489.8363","-1487160574.41253","-2702974690.60096","-2891320793.93121","-7477437976.52184","-6489870344.17727","-8622266917.29323","-6470682249.64404","-4902640755.53941","-2643425748.00988","-67973856.2091503","-1513440252.993","-7864918906.90958","-2071869414.67182","-2496524720.00001","-11089684810.2362","-13392160674.1177","-7717907355.68626","-9780803915.44404","-11830054400","-5238358291.7647","-9478226119.21572","-46019938617.1875","-32972656453.125","-7518139216.66668","-3035854406.61479","-9340413644.53125","-6256764082.74512","-9001921314.50977","-7799875621.09375","-19027664509.7277","-9584215101.17649","-3444844305.09804","-18514988917.647","-29737075696.4981","-22708613953.488",
"Norway","NOR","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","-1396333670.33554","-1827570545.60534","-1912860382.24814","-1888492028.92238","-1960489618.84103","-1768406337.37185","-1611591006.55517","-1123389010.37547","-1218169770.24085","-1315324675.32468","-2445603805.43195","-2720544572.38033","-3375401377.0628","-3856607382.49857","-2745353608.49626","-2729310271.9161","-2121401042.84743","-1845719156.45915","-1856491674.16044","-1701727599.17437","-1757564512.06743","-1400271822.75105","-2347474380.24041","80185059.5549229","533329993.236304","1302788056.83455","507654877.759316","3392627085.75863","263047105.234435","-1211082109.2857","-2042730496.4539","2202821112.22429","4650765200.60664","4778568512.31685","4323850451.22475","5570553191.48936","15763290134.8849","16032778753.746","16136428571.4286","14634293773.9271","16416968951.7369","12476136363.6364","14503442782.5471","21111641443.539",
"Nepal","NPL","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5312090.73900842","5895944","7113434.41323524","8291666.66666667","12516691.6666667","10083325","12368296.9628101","13265122.6849335","40949529.1704619","159997.750470995","-10180.6424548138","-944197.224447459","-3270573.56608479","6611292.54548255","12675457.0582705","12594235.0332594","13207126.9487751","7750000","12020408.1632653","5463855.42168675","7800000","7700000","6800000","12000000","20000000","23142857.1428571","-7967865.13894376","-8693885.21499361","-22821304.039669","22573628.098615","68517394.4724278","105437134.24366","122230886.7161","152832066.182353","122316732.853923","104455701.036477","151708781.93822","148697868.702235","333478257.327995","344182741.259613","319734033.900664","291821323.290573","216672660.553975","353611034.037977","396362221.114082","197555506.765201",
"Nauru","NRU","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20610332.0272221","24175848.9791731","22634352.3363628","31699808.6363258","36031445.625273","43442190.2104231","44725215.0996047","51780861.1071377","62675961.925191","88290170.9082767",
"New Zealand","NZL","Net primary income (Net income from abroad) (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","-98095787.6514714","-157997083.130773","-198970363.155698","-191671263.099835","-286875988.253897","-426734216.679657","-455218722.227708","-609322742.474916","-528899128.518481","-594479830.14862","-657730413.787362","-747997086.671522","-1008806519.45321","-1173390023.8515","-1473145780.05115","-1568969159.27334","-2194367069.01888","-2027697262.47987","-1979641356.45381","-1896850534.87121","-2876023520.14405","-2694771373.88345","-3368729605.6634","-3752365834.30002","-4015674814.02763","-5223393922.57527","-3960158860.24081","-2574872361.70325","-3516010171.7785","-2989505115.7072","-2725179976.56119","-3356498595.29794","-4193843898.86405","-5853445378.15126","-7412518482.01084","-7489786654.56196","-9785404571.1766","-9659801785.33774","-4974701730.27672","-7283292710.11456","-7628312847.18203","-7333808531.96386","-7524143023.5137","-8108287476.14968","-5907355428.09324","-6082734376.35962","-7763915944.79216","-7650535371.41574","-5277114386.88957","-3641237091.11747","",
